prog,pca_category,duration_scaled,frequency_change_scaled,direction_scaled
8585,B,0.145610084,2133.515527,4.646680395
8586,B,0.100106932,2286.552506,62.58539819
8587,B,0.094039845,2403.580783,-50.67514465
8588,B,0.194146778,2052.49595,-132.4687597
8589,B,0.163811344,2016.487249,130.304344
8590,B,0.13347591,2043.493775,-8.508559356
8591,B,0.069771498,1503.363262,145.0305763
8592,B,0.169878431,1755.424168,-12.59767293
8593,B,0.163811344,2169.524228,-152.5600992
8594,B,0.157744258,2097.506826,-28.78303515
8595,B,0.127408823,2007.485074,18.12512301
8596,B,0.127408823,1818.439395,194.4164186
8597,B,0.084939216,1980.478548,-51.09497251
8598,B,0.148643627,2043.493775,61.70121276
8599,B,0.097073389,2205.532929,-52.82845987
8600,B,0.154710714,1989.480723,-106.6641079
8601,A,0.145610084,1809.437219,-89.75520661
8602,B,0.145610084,2340.565557,-75.08305786
8603,B,0.194146778,2385.576433,-97.29986505
8604,B,0.212348038,2097.506826,-4.132351385
8605,B,0.14257654,1926.465497,75.08451102
8606,B,0.194146778,1989.480723,-121.8658609
8607,B,0.103140476,2421.585134,-150.1909332
8608,A,0.175945518,2214.535104,-21.40296941
8609,B,0.163811344,2295.554681,-120.0994319
8610,B,0.112241106,2376.574258,-176.9764508
8611,A,0.212348038,2160.522053,-118.6473056
8612,B,0.172911974,2061.498125,-85.3687051
8613,B,0.154710714,2043.493775,-124.9096093
8614,B,0.206280952,2124.513352,-131.4528013
8615,B,0.14257654,1845.44592,94.88136087
8616,B,0.157744258,2403.580783,-59.17573524
8617,A,0.151677171,1980.478548,23.54496698
8618,B,0.100106932,1845.44592,96.33725125
8619,A,0.100106932,2610.630814,50.43080779
8620,B,0.151677171,2187.528579,-7.118034083
8621,B,0.145610084,1917.463322,56.10047471
8622,A,0.121341737,1746.421992,151.5479789
8623,B,0.130442366,2133.515527,78.76469344
8624,B,0.109207563,2358.569907,-54.2458199
8625,B,0.166844887,1926.465497,214.2641111
8626,B,0.118308193,1692.408941,-32.62691155
8627,B,0.121341737,1449.350211,1.283205013
8628,B,0.097073389,1962.474198,80.53039944
8629,B,0.1607778,2061.498125,-187.3271013
8630,B,0.163811344,1872.452446,233.1501446
8631,B,0.130442366,1971.476373,50.70835484
8632,B,0.136509453,2529.611237,-134.9918328
8633,B,0.112241106,1818.439395,218.1983063
8634,A,0.097073389,1980.478548,-118.6538191
8635,A,0.13347591,1422.343685,-101.3232172
8636,A,0.124375279,2160.522053,60.55158281
8637,B,0.094039845,2475.598186,-6.300944747
8638,A,0.14257654,1953.472023,115.7583651
8639,B,0.121341737,2079.502476,-145.1244579
8640,B,0.124375279,1782.430693,-157.765991
8641,B,0.121341737,2052.49595,207.8150277
8642,B,0.106174019,1971.476373,-100.0186249
8643,B,0.139542997,2115.511176,-56.76737003
8644,B,0.139542997,1836.443745,-146.9719829
8645,B,0.14257654,1287.311056,42.52001414
8646,A,0.124375279,1836.443745,-42.23123867
8647,B,0.11527465,1989.480723,110.4459002
8648,B,0.11527465,1638.39589,40.10249008
8649,B,0.109207563,2061.498125,-99.67427935
8650,B,0.127408823,2079.502476,62.05168148
8651,B,0.151677171,1908.461146,103.2394436
8652,B,0.14257654,1737.419818,300.8115849
8653,B,0.13347591,2349.567732,-215.2885911
8654,B,0.118308193,1989.480723,41.06123933
8655,B,0.157744258,1575.380663,112.2969962
8656,B,0.13347591,2151.519877,270.3361207
8657,B,0.127408823,1728.417642,70.67766341
8658,B,0.145610084,2106.509002,123.5466776
8659,B,0.130442366,2007.485074,179.7653943
8660,B,0.109207563,1773.428518,3.136524369
8661,B,0.130442366,2214.535104,153.2557702
8662,B,0.175945518,1476.356736,137.8861589
8663,B,0.100106932,1692.408941,29.34483194
8664,B,0.139542997,1881.454621,35.42685193
8665,B,0.118308193,1872.452446,130.9801246
8666,B,0.166844887,1755.424168,-45.48719957
8667,B,0.13347591,1440.348035,241.715146
8668,B,0.100106932,1647.398065,121.8604353
8669,B,0.172911974,2106.509002,58.87906769
8670,B,0.154710714,1800.435044,103.3301857
8671,A,0.163811344,1674.404591,-55.72972638
8672,B,0.139542997,2151.519877,91.86789381
8673,B,0.11527465,1521.367612,46.05161233
8674,B,0.112241106,2160.522053,-8.643095644
8675,B,0.11527465,2223.537279,105.4820405
8676,A,0.14257654,1683.406766,-12.51265776
8677,B,0.127408823,1458.352385,63.08139269
8678,A,0.121341737,1647.398065,21.42307058
8679,A,0.151677171,1890.456796,22.01836888
8680,A,0.185046148,1944.469848,116.1055852
8681,A,0.136509453,1791.432869,142.3308491
8682,B,0.127408823,2106.509002,55.8023532
8683,B,0.157744258,2061.498125,68.9229491
8684,A,0.139542997,1467.354561,135.9360008
8685,B,0.166844887,1917.463322,39.34749899
8686,B,0.124375279,1980.478548,201.8052053
8687,B,0.106174019,1863.45027,158.7867045
8688,B,0.109207563,1899.458972,90.83610861
8689,A,0.066737955,2169.524228,-68.95211564
8690,B,0.175945518,1539.371962,-137.2749769
8691,A,0.157744258,1917.463322,42.47654807
8692,A,0.157744258,1989.480723,-50.6194949
8693,A,0.148643627,1719.415467,-3.745699082
8694,A,0.139542997,1989.480723,-341.0621291
8695,A,0.178979061,2016.487249,-202.706575
8696,A,0.109207563,1944.469848,34.29156768
8697,B,0.166844887,1899.458972,93.95514365
8698,A,0.166844887,1719.415467,-23.28790739
8699,A,0.127408823,2025.489425,21.97406723
8700,B,0.175945518,1989.480723,-305.7744258
8701,A,0.148643627,2061.498125,-241.8473721
8702,A,0.197180321,1629.393715,164.4180772
8703,A,0.130442366,2043.493775,-27.11295341
8704,B,0.14257654,2205.532929,-42.46253382
8705,A,0.124375279,2070.5003,-88.89684941
8706,B,0.14257654,1935.467672,196.7696712
8707,B,0.197180321,2124.513352,-215.4384033
8708,B,0.112241106,2016.487249,49.06473681
8709,B,0.157744258,1863.45027,155.1198911
8710,B,0.188079691,1809.437219,-46.02489278
8711,B,0.227515756,2097.506826,-48.46695126
8712,A,0.1607778,1440.348035,71.27733423
8713,A,0.11527465,2034.491599,-42.03333155
8714,B,0.191113235,1773.428518,-3.111624177
8715,A,0.197180321,1764.426343,132.9682063
8716,B,0.151677171,1980.478548,128.3886433
8717,B,0.166844887,1971.476373,-224.5153773
8718,A,0.139542997,2259.54598,-351.9537237
8719,B,0.124375279,2079.502476,188.3279938
8720,B,0.1607778,2115.511176,-51.4347408
8721,B,0.148643627,1539.371962,-151.8456499
8722,A,0.185046148,1827.441569,122.1645311
8723,B,0.182012605,1539.371962,-72.07274868
8724,B,0.188079691,1692.408941,-86.81511179
8725,B,0.163811344,2097.506826,-152.8840599
8726,B,0.188079691,2295.554681,-246.8549927
8727,B,0.127408823,1548.374138,-48.91058864
8728,B,0.169878431,2331.563382,-255.4780538
8729,A,0.130442366,1836.443745,240.5961256
8730,A,0.154710714,1872.452446,-46.06656264
8731,A,0.185046148,1755.424168,165.305653
8732,A,0.100106932,1881.454621,94.04667651
8733,A,0.14257654,1746.421992,-185.589067
8734,B,0.14257654,1917.463322,185.0735324
8735,B,0.166844887,1575.380663,235.4456933
8736,B,0.166844887,2052.49595,61.60286468
8737,B,0.203247408,1881.454621,-158.1330798
8738,A,0.13347591,2376.574258,-196.700135
8739,B,0.185046148,1719.415467,2.498079079
8740,B,0.14257654,1809.437219,170.757878
8741,A,0.130442366,1710.413292,219.6418711
8742,B,0.197180321,1836.443745,-16.7078977
8743,B,0.224482212,2052.49595,-481.536988
8744,B,0.106174019,2097.506826,49.63109074
8745,B,0.200213865,1863.45027,-254.4442888
8746,A,0.221448669,1944.469848,-181.2365477
8747,B,0.200213865,1899.458972,-83.83315234
8748,B,0.185046148,1935.467672,-53.36995018
8749,A,0.212348038,1665.402416,-105.8737664
8750,A,0.175945518,1638.39589,46.24290845
8751,B,0.209314495,2052.49595,-140.5076832
8752,A,0.175945518,1872.452446,8.132887246
8753,B,0.188079691,1827.441569,-106.2463997
8754,B,0.200213865,1980.478548,-332.575537
8755,B,0.178979061,1683.406766,63.44031229
8756,B,0.212348038,1818.439395,79.49984923
8757,B,0.185046148,1863.45027,171.0598508
8758,B,0.194146778,1755.424168,33.66818478
8759,B,0.203247408,1440.348035,-90.14088043
8760,B,0.197180321,1809.437219,-84.87936931
8761,B,0.224482212,1800.435044,-10.77756671
8762,B,0.14257654,1809.437219,148.671892
8763,A,0.203247408,2088.504651,99.92835753
8764,B,0.221448669,1728.417642,-75.46697797
8765,B,0.178979061,1908.461146,-30.68025954
8766,B,0.154710714,1737.419818,-260.6868883
8767,B,0.203247408,2961.715647,-395.2690433
8768,B,0.203247408,1710.413292,49.90720571
8769,B,0.191113235,1818.439395,-170.5149865
8770,A,0.239649929,1737.419818,-136.7085812
8771,B,0.200213865,1746.421992,-15.35176431
8772,B,0.166844887,1656.400241,-132.2724314
8773,B,0.194146778,1737.419818,-96.26132525
8774,B,0.218415125,1944.469848,-342.4534264
8775,B,0.175945518,1512.365437,74.03107427
8776,B,0.151677171,1944.469848,59.65507744
8777,B,0.227515756,1782.430693,-79.50649735
8778,B,0.197180321,1971.476373,-122.1018717
8779,B,0.197180321,1737.419818,31.62349855
8780,B,0.209314495,2178.526403,-261.6861715
8781,B,0.145610084,1620.391539,44.18964589
8782,B,0.154710714,1737.419818,102.1125017
8783,B,0.230549298,1827.441569,134.7208234
8784,B,0.251784103,1395.337159,-18.92680383
8785,B,0.25785119,1809.437219,-122.1887637
8786,B,0.139542997,1782.430693,240.0747412
8787,B,0.188079691,1683.406766,-370.6947874
8788,B,0.145610084,1836.443745,-0.706794594
8789,B,0.182012605,1935.467672,-287.2262343
8790,B,0.178979061,2178.526403,-108.0052734
8791,B,0.178979061,2016.487249,-55.14463223
8792,B,0.218415125,1917.463322,-21.48875431
8793,B,0.178979061,2106.509002,-216.5582508
8794,B,0.230549298,2007.485074,62.25404067
8795,B,0.139542997,1701.411116,-17.71092064
8796,B,0.103140476,1566.378488,55.15117234
8797,B,0.14257654,1467.354561,129.1339438
8798,B,0.169878431,1701.411116,-20.10312909
8799,B,0.109207563,2052.49595,-181.8822024
8800,B,0.185046148,1674.404591,-29.02050925
8801,B,0.136509453,1710.413292,-116.1486579
8802,B,0.166844887,2079.502476,-22.57751193
8803,B,0.124375279,1404.339334,-97.31688135
8804,B,0.127408823,1404.339334,-88.09380159
8805,B,0.109207563,1296.313232,-64.51647026
8806,B,0.166844887,1827.441569,89.88137291
8807,B,0.11527465,1530.369788,30.02805356
8808,B,0.148643627,1899.458972,13.81561766
8809,B,0.118308193,1674.404591,-118.7331048
8810,B,0.145610084,2097.506826,125.2353368
8811,B,0.151677171,1656.400241,91.1021311
8812,B,0.178979061,1836.443745,202.7075895
8813,B,0.212348038,1809.437219,86.71812308
8814,B,0.127408823,1881.454621,-13.12895403
8815,B,0.127408823,1440.348035,62.88437137
8816,B,0.130442366,1935.467672,-48.35777568
8817,B,0.154710714,1935.467672,466.8456258
8818,B,0.169878431,1818.439395,112.6687108
8819,B,0.154710714,1836.443745,-93.02921405
8820,B,0.206280952,2025.489425,163.7436207
8821,B,0.106174019,1620.391539,-97.34959649
8822,B,0.121341737,2025.489425,279.7532406
8823,B,0.124375279,2043.493775,96.83809707
8824,B,0.209314495,2124.513352,-232.0724521
8825,B,0.139542997,1836.443745,25.65392269
8826,B,0.106174019,1971.476373,-4.834573246
8827,B,0.109207563,2232.539455,154.0778678
8828,B,0.139542997,1566.378488,214.5977682
8829,B,0.172911974,1827.441569,-146.7059259
8830,B,0.057637324,2079.502476,33.94220605
8831,B,0.166844887,1890.456796,-86.64768654
8832,B,0.139542997,1989.480723,-182.297279
8833,B,0.091006302,2043.493775,-101.1196274
8834,B,0.194146778,1611.389365,56.3518482
8835,B,0.197180321,1296.313232,-5.673419579
8836,B,0.163811344,2007.485074,88.32695485
8837,B,0.197180321,2232.539455,131.2911487
8838,B,0.203247408,1818.439395,270.7890951
8839,B,0.185046148,2187.528579,-121.24664
8840,B,0.13347591,1908.461146,-77.78481541
8841,B,0.139542997,1863.45027,121.8948338
8842,B,0.157744258,2169.524228,268.7348777
8843,A,0.194146778,1620.391539,-262.7546592
8844,B,0.148643627,2088.504651,-105.0455995
8845,B,0.224482212,1899.458972,-403.8002641
8846,B,0.14257654,1638.39589,148.6863069
8847,B,0.097073389,1854.448095,271.3193742
8848,A,0.151677171,1773.428518,115.9497413
8849,B,0.13347591,1881.454621,6.016849487
8850,B,0.230549298,1674.404591,-49.82818329
8851,B,0.121341737,1980.478548,-187.5253278
8852,B,0.215381582,1782.430693,178.954152
8853,B,0.197180321,1584.382839,-19.63892605
8854,B,0.151677171,1908.461146,34.82831415
8855,A,0.169878431,1773.428518,-171.2101631
8856,B,0.139542997,1395.337159,137.347515
8857,B,0.106174019,1629.393715,108.2537479
8858,B,0.206280952,1809.437219,-247.8183619
8859,B,0.139542997,2358.569907,332.6108636
8860,B,0.14257654,1809.437219,153.7975739
8861,B,0.100106932,1764.426343,-8.883395259
8862,B,0.145610084,1845.44592,-102.5208028
8863,B,0.130442366,1494.361086,249.9455298
8864,B,0.191113235,1899.458972,-106.3948766
8865,B,0.109207563,2331.563382,-87.30788938
8866,B,0.112241106,2106.509002,232.5358919
8867,B,0.236616385,2088.504651,-235.8665217
8868,B,0.145610084,1692.408941,-1.189499977
8869,B,0.118308193,2421.585134,88.91603771
8870,B,0.106174019,2070.5003,93.80910493
8871,B,0.136509453,1935.467672,63.82719094
8872,B,0.136509453,1521.367612,-143.0195133
8873,B,0.13347591,2241.54163,114.9606048
8874,B,0.11527465,1458.352385,233.4439959
8875,B,0.163811344,1764.426343,39.9997134
8876,B,0.172911974,1584.382839,19.59415091
8877,B,0.11527465,1836.443745,44.20955092
8878,B,0.175945518,1539.371962,-161.112264
8879,B,0.118308193,2142.517702,32.33761742
8880,B,0.145610084,1935.467672,146.1049328
8881,B,0.206280952,2016.487249,-58.63028783
8882,B,0.087972759,1512.365437,150.0632796
8883,B,0.224482212,1854.448095,-9.958576739
8884,B,0.139542997,2016.487249,234.401188
8885,B,0.151677171,2484.60036,-68.18687842
8886,B,0.14257654,1494.361086,-7.241429911
8887,B,0.215381582,1863.45027,88.76991806
8888,B,0.172911974,1782.430693,263.8249343
8889,B,0.14257654,1962.474198,93.70249858
8890,B,0.239649929,1863.45027,-226.1110696
8891,B,0.112241106,2574.622113,233.6884092
8892,B,0.109207563,2061.498125,-57.05771255
8893,B,0.139542997,1188.287129,-214.8209148
8894,B,0.121341737,1737.419818,120.2873293
8895,B,0.127408823,1215.293655,16.94848202
8896,B,0.209314495,1647.398065,-179.7838186
8897,B,0.136509453,2511.606886,116.6558315
8898,B,0.100106932,1935.467672,27.58378212
8899,B,0.203247408,1719.415467,-175.4894416
8900,B,0.194146778,1746.421992,-191.9379289
8901,B,0.206280952,1764.426343,-152.8267541
8902,B,0.109207563,2304.556856,200.2411716
8903,B,0.121341737,2106.509002,157.6744074
8904,B,0.212348038,1791.432869,126.4718114
8905,B,0.209314495,1935.467672,-493.545517
8906,A,0.248750559,1890.456796,-33.08266043
8907,B,0.245717016,1656.400241,-258.6776396
8908,B,0.233582842,1836.443745,-133.6538085
8909,B,0.185046148,1782.430693,-151.6083285
8910,B,0.245717016,1440.348035,-211.6230532
8911,B,0.200213865,1845.44592,120.8658651
8912,B,0.206280952,1953.472023,-140.298438
8913,B,0.242683472,1908.461146,-242.6918727
8914,B,0.166844887,2034.491599,210.7251273
8915,B,0.230549298,2043.493775,-107.2153599
8916,B,0.197180321,1908.461146,-152.1066647
8917,B,0.191113235,1764.426343,292.6966645
8918,B,0.248750559,1485.358911,-159.7144182
8919,B,0.242683472,1872.452446,-273.43054
8920,B,0.206280952,1530.369788,-384.520011
8921,B,0.212348038,1701.411116,-258.1958782
8922,B,0.221448669,2043.493775,-0.020957296
8923,B,0.236616385,1710.413292,29.73728346
8924,B,0.194146778,2034.491599,-269.7874166
8925,B,0.224482212,1494.361086,-353.4518036
8926,B,0.218415125,2016.487249,-1.93624332
8927,B,0.172911974,1782.430693,311.5124947
8928,B,0.218415125,1827.441569,-56.03755779
8929,B,0.242683472,1845.44592,-131.354363
8930,B,0.221448669,1809.437219,-85.22476279
8931,B,0.163811344,1836.443745,120.8499797
8932,B,0.145610084,2079.502476,46.8363782
8933,B,0.182012605,1818.439395,154.3063088
8934,B,0.203247408,1782.430693,-271.7654833
8935,B,0.209314495,1764.426343,-14.15781495
8936,B,0.233582842,1755.424168,-39.60028527
8937,B,0.215381582,1953.472023,32.03158804
8938,B,0.212348038,1854.448095,-64.55830125
8939,B,0.215381582,1863.45027,-321.4759009
8940,B,0.248750559,1701.411116,-514.4404564
8941,B,0.236616385,1701.411116,-12.35527688
8942,B,0.233582842,1782.430693,5.32015287
8943,B,0.221448669,1953.472023,-224.50662
8944,B,0.263918277,1422.343685,-102.3293953
8945,B,0.224482212,1818.439395,-157.72675
8946,B,0.221448669,1557.376313,-152.5254377
8947,B,0.251784103,1899.458972,-188.1887078
8948,B,0.157744258,1692.408941,12.08031986
8949,B,0.221448669,1701.411116,4.322817931
8950,B,0.248750559,1989.480723,-103.3788331
8951,B,0.212348038,1818.439395,-250.7470952
8952,B,0.215381582,1629.393715,-251.4315368
8953,B,0.224482212,2106.509002,81.31903677
8954,B,0.194146778,2034.491599,54.30749552
8955,B,0.172911974,1953.472023,-73.60939309
8956,B,0.233582842,1755.424168,-473.3666837
8957,B,0.248750559,1728.417642,-272.6993515
8958,B,0.233582842,1674.404591,-87.19365385
8959,B,0.206280952,1953.472023,-294.7092883
8960,B,0.212348038,1854.448095,-320.6591941
8961,B,0.251784103,1935.467672,-71.00222265
8962,B,0.227515756,1575.380663,-228.4551215
8963,B,0.194146778,1485.358911,-142.5070589
8964,B,0.130442366,2205.532929,-44.83031693
8965,B,0.266951819,1602.387189,-136.1945441
8966,B,0.127408823,1908.461146,380.0908058
8967,B,0.185046148,1998.482899,421.6092249
8968,B,0.171091848,1980.478548,327.6179728
8969,B,0.172911974,1791.432869,56.12856607
8970,B,0.203247408,2007.485074,-53.1929756
8971,B,0.109207563,2142.517702,-146.0562082
8972,B,0.269985363,2178.526403,84.27813997
8973,B,0.251784103,1755.424168,-206.2370501
8974,B,0.169878431,1737.419818,74.60354861
8975,B,0.209314495,1854.448095,-161.0993742
8976,B,0.254817646,2304.556856,-366.0004484
8977,B,0.154710714,1908.461146,-60.41390293
8978,B,0.209314495,1953.472023,167.8140577
8979,B,0.178979061,1845.44592,-107.0427355
8980,B,0.178979061,1638.39589,65.98139113
8981,B,0.200213865,2007.485074,-51.41121036
8982,B,0.138329579,2043.493775,245.9340314
8983,B,0.218415125,1935.467672,153.8879476
8984,B,0.175945518,1782.430693,274.8101649
8985,B,0.163811344,1710.413292,37.97244107
8986,B,0.221448669,1728.417642,-13.25599872
8987,B,0.109207563,882.2131714,162.0413272
8988,B,0.163811344,1314.317582,261.7111429
8989,B,0.134689327,1917.463322,109.6677199
8990,B,0.13347591,1242.300181,57.04628992
8991,B,0.139542997,1683.406766,151.4961266
8992,B,0.215381582,1845.44592,-219.8234528
8993,B,0.221448669,1782.430693,-401.3302442
8994,B,0.224482212,2061.498125,578.8491793
8995,B,0.221448669,1566.378488,-99.77500351
8996,B,0.215381582,1755.424168,187.4022222
8997,B,0.072805042,1881.454621,9.741089356
8998,B,0.279085993,2097.506826,56.87755633
8999,B,0.248750559,1863.45027,22.96010973
9000,B,0.197180321,1953.472023,200.2710414
9001,B,0.269985363,1539.371962,67.19238177
9002,B,0.218415125,1548.374138,45.8244979
9003,B,0.13347591,1665.402416,193.152353
9004,B,0.206280952,1422.343685,9.221347977
9005,B,0.239649929,1962.474198,-42.41635443
9006,B,0.083725798,1989.480723,2.290718098
9007,B,0.200213865,1710.413292,-332.3565458
